layer,head,n_trials,mean_delta_p,std_delta_p,mean_abs_delta_p,mean_p_base,std_p_base,mean_p_patch,std_p_patch,mean_p_base_target,mean_p_patch_target,mean_delta_p_target,mean_delta_logit,std_delta_logit,mean_abs_delta_logit,mean_logit_base,mean_logit_patch,mean_delta_logprob,std_delta_logprob,mean_abs_delta_logprob,mean_logprob_base,mean_logprob_patch,any_nonzero,mean_act_norm,clean_mean_norm
27,30,25,-3.247261047363281e-06,7.809441432720716e-05,3.576755523681641e-05,0.007979826927185059,0.01743489560514336,0.007976579666137695,0.01748003142806436,0.007979826927185059,0.007976579666137695,-3.247261047363281e-06,-0.01765625,0.01453712918701626,0.01859375,7.55265625,7.535,-0.002890625,0.008542460583022903,0.006796875,-6.49125,-6.494140625,True,0.37407025694847107,0.37407025694847107
20,19,25,-3.314018249511719e-06,7.669533256164987e-05,2.727985382080078e-05,0.007979826927185059,0.01743489560514336,0.007976512908935546,0.01739755462141775,0.007979826927185059,0.007976512908935546,-3.314018249511719e-06,0.0009375,0.0038717224041762087,0.0025,7.55265625,7.55359375,-0.00046875,0.0035060633862995117,0.0021875,-6.49125,-6.49171875,True,0.14626473188400269,0.14626473188400269
27,27,25,-3.337860107421875e-06,2.029649396051957e-05,1.0442733764648437e-05,0.007979826927185059,0.01743489560514336,0.007976489067077637,0.017423126240469235,0.007979826927185059,0.007976489067077637,-3.337860107421875e-06,-0.0003125,0.003971332820980886,0.0028125,7.55265625,7.55234375,0.000546875,0.0034728298079520106,0.002265625,-6.49125,-6.490703125,True,0.1966133713722229,0.1966133713722229
2,13,25,-3.342628479003906e-06,0.00011815172523385339,4.509449005126953e-05,0.007979826927185059,0.01743489560514336,0.007976484298706055,0.017384948018857004,0.007979826927185059,0.007976484298706055,-3.342628479003906e-06,-0.00015625,0.007692833515681982,0.00546875,7.55265625,7.5525,-0.00171875,0.0056693132989146045,0.005,-6.49125,-6.49296875,True,0.1437755674123764,0.1437755674123764
18,7,25,-3.352165222167969e-06,2.5674887534440044e-05,9.474754333496094e-06,0.007979826927185059,0.01743489560514336,0.007976474761962891,0.01741402604043856,0.007979826927185059,0.007976474761962891,-3.352165222167969e-06,0.00328125,0.005261705700150855,0.00421875,7.55265625,7.5559375,0.001328125,0.004011093016560449,0.002734375,-6.49125,-6.489921875,True,0.15776874125003815,0.15776874125003815
20,6,25,-3.39508056640625e-06,2.5168378574150717e-05,1.3074874877929688e-05,0.007979826927185059,0.01743489560514336,0.007976431846618653,0.017436926729361656,0.007979826927185059,0.007976431846618653,-3.39508056640625e-06,-0.0003125,0.006980721219902711,0.005,7.55265625,7.55234375,0.000390625,0.0037872498886065073,0.002578125,-6.49125,-6.490859375,True,0.2493063509464264,0.2493063509464264
23,18,25,-3.409385681152344e-06,1.4595034355526264e-05,6.422996520996094e-06,0.007979826927185059,0.01743489560514336,0.007976417541503905,0.0174228710010876,0.007979826927185059,0.007976417541503905,-3.409385681152344e-06,0.0003125,0.0026882266459508208,0.00125,7.55265625,7.55296875,0.00015625,0.0028125,0.00140625,-6.49125,-6.49109375,True,0.12730564177036285,0.12730564177036285
6,23,25,-3.4236907958984374e-06,3.288787949657901e-05,1.5420913696289064e-05,0.007979826927185059,0.01743489560514336,0.00797640323638916,0.017440215555462747,0.007979826927185059,0.00797640323638916,-3.4236907958984374e-06,-0.000625,0.006506457129267817,0.0040625,7.55265625,7.55203125,-0.0015625,0.0059754134924915455,0.00421875,-6.49125,-6.4928125,True,0.4757119417190552,0.4757119417190552
31,21,25,-3.4952163696289063e-06,1.9683636897192017e-05,1.0085105895996093e-05,0.007979826927185059,0.01743489560514336,0.00797633171081543,0.017423844637578036,0.007979826927185059,0.00797633171081543,-3.4952163696289063e-06,-0.000625,0.006316057166064918,0.0034375,7.55265625,7.55203125,0.00125,0.0058432068597859856,0.00328125,-6.49125,-6.49,True,0.4945768713951111,0.4945768713951111
20,29,25,-3.6573410034179687e-06,3.033982454931342e-05,1.4662742614746094e-05,0.007979826927185059,0.01743489560514336,0.007976169586181641,0.017415563544182833,0.007979826927185059,0.007976169586181641,-3.6573410034179687e-06,-0.000625,0.007787459871485695,0.0053125,7.55265625,7.55203125,-0.000625,0.005114652282291535,0.00375,-6.49125,-6.491875,True,0.17475701868534088,0.17475701868534088
8,5,25,-3.6716461181640626e-06,0.00010602500215090619,5.402565002441406e-05,0.007979826927185059,0.01743489560514336,0.007976155281066894,0.01737898101926824,0.007979826927185059,0.007976155281066894,-3.6716461181640626e-06,0.00234375,0.013395647030845507,0.00953125,7.55265625,7.555,0.002890625,0.011008696846130334,0.007421875,-6.49125,-6.488359375,True,0.7427055835723877,0.7427055835723877
29,5,25,-3.7097930908203126e-06,8.297440170055962e-05,2.712249755859375e-05,0.007979826927185059,0.01743489560514336,0.007976117134094239,0.017427694230735005,0.007979826927185059,0.007976117134094239,-3.7097930908203126e-06,0.00015625,0.0028125,0.00140625,7.55265625,7.5528125,-0.000703125,0.0034000086167170224,0.002109375,-6.49125,-6.491953125,True,0.17762671411037445,0.17762671411037445
16,14,25,-3.771781921386719e-06,6.465777252281391e-05,2.2568702697753905e-05,0.007979826927185059,0.01743489560514336,0.007976055145263672,0.017390868112692266,0.007979826927185059,0.007976055145263672,-3.771781921386719e-06,0.004375,0.005982559287211453,0.005625,7.55265625,7.55703125,0.001015625,0.004175121629964809,0.002578125,-6.49125,-6.490234375,True,0.37529128789901733,0.37529128789901733
20,4,25,-3.771781921386719e-06,5.100749035285462e-05,1.6598701477050782e-05,0.007979826927185059,0.01743489560514336,0.007976055145263672,0.017397361498277388,0.007979826927185059,0.007976055145263672,-3.771781921386719e-06,0.00078125,0.0034938562148434213,0.00234375,7.55265625,7.5534375,0.00015625,0.0034018032901683187,0.00203125,-6.49125,-6.49109375,True,0.12217921763658524,0.12217921763658524
19,30,25,-3.7860870361328127e-06,1.7060287283026228e-05,9.222030639648437e-06,0.007979826927185059,0.01743489560514336,0.007976040840148926,0.01743382884612353,0.007979826927185059,0.007976040840148926,-3.7860870361328127e-06,0.0015625,0.005063078670631141,0.0040625,7.55265625,7.55421875,-0.00046875,0.003592051228928953,0.0025,-6.49125,-6.49171875,True,0.18690228462219238,0.18690228462219238
30,22,25,-3.800392150878906e-06,0.00016898559357941486,6.37674331665039e-05,0.007979826927185059,0.01743489560514336,0.007976026535034179,0.017351382295516388,0.007979826927185059,0.007976026535034179,-3.800392150878906e-06,0.0121875,0.018662556513645175,0.016875,7.55265625,7.56484375,0.0003125,0.009984729551607795,0.00828125,-6.49125,-6.4909375,True,0.716097891330719,0.716097891330719
1,14,25,-3.924369812011719e-06,6.14789656011677e-05,2.398967742919922e-05,0.007979826927185059,0.01743489560514336,0.007975902557373047,0.017419833658396784,0.007979826927185059,0.007975902557373047,-3.924369812011719e-06,0.00125,0.0032625957840345466,0.0021875,7.55265625,7.55390625,-7.8125e-05,0.002999430284445698,0.002109375,-6.49125,-6.491328125,True,0.06867680698633194,0.06867680698633194
26,17,25,-3.991127014160156e-06,3.597639378326964e-05,1.5368461608886717e-05,0.007979826927185059,0.01743489560514336,0.007975835800170899,0.017423944410484175,0.007979826927185059,0.007975835800170899,-3.991127014160156e-06,0.0034375,0.010955342589348814,0.006875,7.55265625,7.55609375,-0.00109375,0.0058222784012145964,0.00375,-6.49125,-6.49234375,True,0.17251528799533844,0.17251528799533844
29,15,25,-4.000663757324219e-06,2.6423772684751426e-05,1.5797615051269532e-05,0.007979826927185059,0.01743489560514336,0.007975826263427735,0.017416822560041036,0.007979826927185059,0.007975826263427735,-4.000663757324219e-06,0.003125,0.005524271728019903,0.004375,7.55265625,7.55578125,0.00046875,0.0046966057391216055,0.00359375,-6.49125,-6.49078125,True,0.18190307915210724,0.18190307915210724
19,29,25,-4.057884216308594e-06,6.192633779985577e-05,2.6631355285644532e-05,0.007979826927185059,0.01743489560514336,0.00797576904296875,0.01740087628903695,0.007979826927185059,0.00797576904296875,-4.057884216308594e-06,0.001875,0.0053125,0.0046875,7.55265625,7.55453125,0.000703125,0.004166341133116682,0.003046875,-6.49125,-6.490546875,True,0.1855441778898239,0.1855441778898239
3,27,25,-4.08172607421875e-06,7.244953594296298e-05,3.1909942626953126e-05,0.007979826927185059,0.01743489560514336,0.00797574520111084,0.017379938858164457,0.007979826927185059,0.00797574520111084,-4.08172607421875e-06,0.0,0.00869963181692191,0.006875,7.55265625,7.55265625,0.00046875,0.008048771014493455,0.00546875,-6.49125,-6.49078125,True,0.6216360926628113,0.6216360926628113
26,5,25,-4.138946533203125e-06,1.4666619602395783e-05,6.494522094726562e-06,0.007979826927185059,0.01743489560514336,0.007975687980651855,0.01742072542874777,0.007979826927185059,0.007975687980651855,-4.138946533203125e-06,0.000625,0.002390165396996618,0.00125,7.55265625,7.55328125,0.00015625,0.0013441133229754104,0.00046875,-6.49125,-6.49109375,True,0.16842208802700043,0.16842208802700043
29,2,25,-4.148483276367187e-06,4.562392282622863e-05,1.5153884887695313e-05,0.007979826927185059,0.01743489560514336,0.007975678443908691,0.017432929285447176,0.007979826927185059,0.007975678443908691,-4.148483276367187e-06,0.0,0.0033145630368119415,0.0021875,7.55265625,7.55265625,-0.000859375,0.0034089725358236607,0.002421875,-6.49125,-6.492109375,True,0.18526536226272583,0.18526536226272583
5,3,25,-4.220008850097656e-06,2.681311351184995e-05,1.0790824890136718e-05,0.007979826927185059,0.01743489560514336,0.007975606918334962,0.01741687758330447,0.007979826927185059,0.007975606918334962,-4.220008850097656e-06,-0.00125,0.0049063495212836195,0.0034375,7.55265625,7.55140625,-0.00046875,0.003592051228928953,0.0021875,-6.49125,-6.49171875,True,0.22246649861335754,0.22246649861335754
20,7,25,-4.315376281738282e-06,2.8474365937212134e-05,1.1572837829589844e-05,0.007979826927185059,0.01743489560514336,0.00797551155090332,0.01741789480634355,0.007979826927185059,0.00797551155090332,-4.315376281738282e-06,0.0025,0.0042619317803080795,0.0028125,7.55265625,7.55515625,0.00078125,0.004133986423538423,0.00265625,-6.49125,-6.49046875,True,0.14777199923992157,0.14777199923992157
5,15,25,-4.663467407226562e-06,4.323142687201944e-05,1.9741058349609374e-05,0.007979826927185059,0.01743489560514336,0.007975163459777833,0.01741222108761367,0.007979826927185059,0.007975163459777833,-4.663467407226562e-06,-0.00015625,0.007285339516796729,0.00515625,7.55265625,7.5525,0.00046875,0.0060080106030407435,0.00375,-6.49125,-6.49078125,True,0.26875150203704834,0.26875150203704834
19,5,25,-4.773139953613281e-06,3.846380387308399e-05,1.3365745544433594e-05,0.007979826927185059,0.01743489560514336,0.007975053787231446,0.017405642666517646,0.007979826927185059,0.007975053787231446,-4.773139953613281e-06,0.00015625,0.0034018032901683187,0.00203125,7.55265625,7.5528125,-0.00015625,0.002526712754499411,0.00140625,-6.49125,-6.49140625,True,0.17919132113456726,0.17919132113456726
1,5,25,-4.8208236694335935e-06,7.41795574651265e-05,2.906322479248047e-05,0.007979826927185059,0.01743489560514336,0.007975006103515625,0.017422817116924068,0.007979826927185059,0.007975006103515625,-4.8208236694335935e-06,-0.00109375,0.004624577683421482,0.00296875,7.55265625,7.5515625,-0.001171875,0.003787249888606507,0.002578125,-6.49125,-6.492421875,True,0.07383578270673752,0.07383578270673752
18,15,25,-4.973411560058594e-06,5.114257493699932e-05,2.5620460510253905e-05,0.007979826927185059,0.01743489560514336,0.007974853515625,0.017401149446727698,0.007979826927185059,0.007974853515625,-4.973411560058594e-06,0.00140625,0.013435683016691038,0.00765625,7.55265625,7.5540625,-0.000546875,0.010386806159137658,0.005859375,-6.49125,-6.491796875,True,0.2520942687988281,0.2520942687988281
19,24,25,-5.021095275878906e-06,6.276099374922314e-05,2.5525093078613282e-05,0.007979826927185059,0.01743489560514336,0.00797480583190918,0.017427991166305213,0.007979826927185059,0.00797480583190918,-5.021095275878906e-06,-0.00015625,0.004485218779502289,0.00296875,7.55265625,7.5525,-0.000625,0.003972869417215975,0.00265625,-6.49125,-6.491875,True,0.0922679677605629,0.0922679677605629
24,4,25,-5.021095275878906e-06,7.544970049768018e-05,2.983570098876953e-05,0.007979826927185059,0.01743489560514336,0.00797480583190918,0.017407133252614032,0.007979826927185059,0.00797480583190918,-5.021095275878906e-06,0.000625,0.003255104164999947,0.001875,7.55265625,7.55328125,-0.000859375,0.00271083618326523,0.001484375,-6.49125,-6.492109375,True,0.16830526292324066,0.16830526292324066
27,11,25,-5.078315734863281e-06,0.00016380260753512968,6.087779998779297e-05,0.007979826927185059,0.01743489560514336,0.007974748611450195,0.017345664459652167,0.007979826927185059,0.007974748611450195,-5.078315734863281e-06,0.00453125,0.00941916679568846,0.00796875,7.55265625,7.5571875,0.001171875,0.008629188294677547,0.006640625,-6.49125,-6.490078125,True,0.5144515633583069,0.5144515633583069
29,4,25,-5.388259887695313e-06,3.737090875430801e-05,1.1606216430664062e-05,0.007979826927185059,0.01743489560514336,0.007974438667297364,0.017406206400916235,0.007979826927185059,0.007974438667297364,-5.388259887695313e-06,0.00109375,0.002821167200823092,0.00140625,7.55265625,7.55375,0.00078125,0.0027621358640099515,0.0015625,-6.49125,-6.49046875,True,0.17827780544757843,0.17827780544757843
27,24,25,-5.555152893066406e-06,1.831020538687163e-05,1.1372566223144532e-05,0.007979826927185059,0.01743489560514336,0.007974271774291991,0.01742483251034239,0.007979826927185059,0.007974271774291991,-5.555152893066406e-06,-0.00328125,0.006019175088830694,0.00515625,7.55265625,7.549375,-0.000546875,0.004041411611367988,0.003046875,-6.49125,-6.491796875,True,0.16792868077754974,0.16792868077754974
5,30,25,-5.564689636230469e-06,6.99952179986945e-05,3.1437873840332035e-05,0.007979826927185059,0.01743489560514336,0.007974262237548829,0.01740775507505728,0.007979826927185059,0.007974262237548829,-5.564689636230469e-06,0.00203125,0.0057537351998506155,0.00421875,7.55265625,7.5546875,0.0009375,0.005126571786413412,0.00390625,-6.49125,-6.4903125,True,0.26002687215805054,0.26002687215805054
18,21,25,-5.626678466796875e-06,0.00012414506009553533,4.5032501220703124e-05,0.007979826927185059,0.01743489560514336,0.007974200248718262,0.017370265916971106,0.007979826927185059,0.007974200248718262,-5.626678466796875e-06,0.00171875,0.004697905118241534,0.00390625,7.55265625,7.554375,0.000390625,0.004207160005573832,0.003203125,-6.49125,-6.490859375,True,0.2733098566532135,0.2733098566532135
25,9,25,-5.640983581542969e-06,2.4714077525600022e-05,7.987022399902344e-06,0.007979826927185059,0.01743489560514336,0.007974185943603516,0.017414574529221766,0.007979826927185059,0.007974185943603516,-5.640983581542969e-06,0.0003125,0.0029064180058966053,0.001875,7.55265625,7.55296875,-0.001328125,0.0036106937525910445,0.002578125,-6.49125,-6.492578125,True,0.18484660983085632,0.18484660983085632
27,17,25,-5.693435668945312e-06,3.0960362875177804e-05,1.4495849609375e-05,0.007979826927185059,0.01743489560514336,0.007974133491516114,0.01743333942024203,0.007979826927185059,0.007974133491516114,-5.693435668945312e-06,0.0046875,0.007245014449606018,0.005625,7.55265625,7.55734375,0.00015625,0.0024028994530046403,0.0015625,-6.49125,-6.49109375,True,0.16352961957454681,0.16352961957454681
20,17,25,-5.712509155273438e-06,3.646744343474982e-05,1.6202926635742186e-05,0.007979826927185059,0.01743489560514336,0.007974114418029785,0.017410512927312542,0.007979826927185059,0.007974114418029785,-5.712509155273438e-06,0.00078125,0.004815948439819513,0.00296875,7.55265625,7.5534375,-0.001015625,0.004851304592581257,0.003828125,-6.49125,-6.492265625,True,0.14867165684700012,0.14867165684700012
18,10,25,-5.879402160644531e-06,0.0001812949446429474,7.508754730224609e-05,0.007979826927185059,0.01743489560514336,0.007973947525024415,0.01749152474864281,0.007979826927185059,0.007973947525024415,-5.879402160644531e-06,0.0,0.0109375,0.00875,7.55265625,7.55265625,0.000625,0.008885667005070583,0.0071875,-6.49125,-6.490625,True,0.28807196021080017,0.28807196021080017
28,2,25,-5.908012390136719e-06,2.610199112580002e-05,1.0285377502441406e-05,0.007979826927185059,0.01743489560514336,0.007973918914794922,0.01741072836119857,0.007979826927185059,0.007973918914794922,-5.908012390136719e-06,0.00078125,0.002706329386826371,0.00140625,7.55265625,7.5534375,0.0,0.002870495792324037,0.0015625,-6.49125,-6.49125,True,0.4873248338699341,0.4873248338699341
16,25,25,-5.91278076171875e-06,0.0005045758495549923,0.00020833969116210938,0.007979826927185059,0.01743489560514336,0.007973914146423339,0.017206533831191743,0.007979826927185059,0.007973914146423339,-5.91278076171875e-06,-0.008125,0.033637689287836045,0.026875,7.55265625,7.54453125,-0.001015625,0.029600612984573477,0.021953125,-6.49125,-6.492265625,True,0.6474753618240356,0.6474753618240356
5,1,25,-5.965232849121094e-06,0.00015102379247977312,6.0086250305175784e-05,0.007979826927185059,0.01743489560514336,0.007973861694335938,0.017346648217693567,0.007979826927185059,0.007973861694335938,-5.965232849121094e-06,0.00078125,0.00897587913521567,0.00703125,7.55265625,7.5534375,0.00109375,0.008960225696445933,0.00671875,-6.49125,-6.49015625,True,0.34873372316360474,0.34873372316360474
3,1,25,-6.055831909179687e-06,0.00016646411827981794,5.314826965332031e-05,0.007979826927185059,0.01743489560514336,0.007973771095275878,0.01736052812211244,0.007979826927185059,0.007973771095275878,-6.055831909179687e-06,0.00265625,0.0067856408595651455,0.00546875,7.55265625,7.5553125,0.00140625,0.006039421278152403,0.00453125,-6.49125,-6.48984375,True,0.29246121644973755,0.29246121644973755
