layer,head,n_qid,mean_delta_p,std_delta_p,mean_abs_delta_p,mean_p_base,std_p_base,mean_p_patch,std_p_patch,mean_p_base_target,mean_p_patch_target,mean_delta_p_target,mean_delta_logit,std_delta_logit,mean_abs_delta_logit,mean_logit_base,mean_logit_patch,mean_delta_logprob,std_delta_logprob,mean_abs_delta_logprob,mean_logprob_base,mean_logprob_patch,any_nonzero,mean_act_norm,clean_mean_norm
0,13,6,-6.072839101155598e-05,0.001076742596120545,0.000636289914449056,0.09457855463027953,0.1352206505716502,0.09451782623926797,0.13504019836110115,0.09457855463027953,0.09451782623926797,-6.072839101155598e-05,-0.0009505208333333333,0.015582460950429268,0.012539062500000002,12.553665364583333,12.552714843750001,0.00030069986979166667,0.012335641302490194,0.009844970703125,-4.215788167317709,-4.215487467447916,1.0,0.0753406323492527,0.0753406323492527
7,17,6,-6.105065345764159e-05,0.0016278425434165349,0.0008461614449818928,0.0938774033387502,0.13412133275207963,0.09381635268529255,0.13415847068234185,0.0938774033387502,0.09381635268529255,-6.105065345764159e-05,-0.0011328125,0.019521511875901912,0.015169270833333333,12.543509114583335,12.542376302083332,-0.0015722656249999997,0.013749151801459589,0.010711263020833334,-4.219848225911458,-4.221420491536458,1.0,0.6486460665861765,0.6486460665861765
20,17,6,-6.155769030253095e-05,0.0011033798222506864,0.0005737745761871338,0.09381292661031088,0.13383085992267468,0.09375136892000835,0.1337573065645977,0.09381292661031088,0.09375136892000835,-6.155769030253095e-05,0.0010677083333333333,0.012932604964718639,0.010104166666666666,12.54416666666667,12.545234375,-0.0006205240885416666,0.009628278228078808,0.007722574869791665,-4.219087320963541,-4.219707845052084,1.0,0.1511905441681544,0.1511905441681544
9,11,6,-6.297310193379719e-05,0.0018638868281053418,0.001015067497889201,0.09377296805381775,0.13384150485420296,0.09370999495188397,0.13410871762342133,0.09377296805381775,0.09370999495188397,-6.297310193379719e-05,0.0015950520833333335,0.026109012705151258,0.01996744791666667,12.541210937499997,12.542805989583334,0.00013590494791666674,0.022438768884869193,0.016743977864583332,-4.221817220052084,-4.221681315104167,1.0,0.7036984264850616,0.7036984264850616
26,23,6,-6.46686553955078e-05,0.00158470032410657,0.0007963069279988606,0.09402392824490863,0.13413379250026194,0.09395925958951312,0.13381837155604895,0.09402392824490863,0.09395925958951312,-6.46686553955078e-05,-0.00015625,0.015897061632836367,0.012291666666666666,12.5445703125,12.544414062500001,0.00022460937500000012,0.013021774065450353,0.010608723958333332,-4.218989664713542,-4.218765055338541,1.0,0.511757105588913,0.511757105588913
19,25,6,-6.504217783610026e-05,0.00111142439350269,0.0005942630767822266,0.09378425041834514,0.1337565710138084,0.09371920824050904,0.13380916975542548,0.09378425041834514,0.09371920824050904,-6.504217783610026e-05,2.6041666666666546e-05,0.013352938279640824,0.010494791666666668,12.543235677083333,12.543261718749998,-0.0005375162760416667,0.010170181010547225,0.007995198567708332,-4.2202294921875,-4.220767008463542,1.0,0.1471253347893556,0.1471253347893556
14,14,6,-6.572842597961426e-05,0.0020780382165301163,0.001150745153427124,0.09376099467277525,0.1337573978330522,0.09369526624679565,0.13370264318018774,0.09376099467277525,0.09369526624679565,-6.572842597961426e-05,0.0013541666666666674,0.03289732803233291,0.027708333333333335,12.543886718750002,12.545240885416666,0.0013667805989583334,0.028780003979015947,0.023586832682291666,-4.218959554036458,-4.2175927734375,1.0,0.8501839836438497,0.8501839836438497
22,26,6,-6.575385729471842e-05,0.0008928945540092327,0.0004798607031504313,0.09386232495307921,0.1339158024030068,0.0937965710957845,0.13383976402344652,0.09386232495307921,0.0937965710957845,-6.575385729471842e-05,-0.0008268229166666667,0.012107926116676443,0.009459635416666667,12.544381510416665,12.5435546875,-0.0010371907552083335,0.009218326123404582,0.007436930338541667,-4.218755696614584,-4.219792887369791,1.0,0.1486579328775406,0.1486579328775406
23,14,6,-6.729880968729656e-05,0.001057437377331957,0.0005916019280751547,0.09386654098828634,0.1338556540643686,0.09379924217859903,0.1337998890317613,0.09386654098828634,0.09379924217859903,-6.729880968729656e-05,0.0008723958333333332,0.012955928786544479,0.0101171875,12.543684895833332,12.544557291666665,0.001060791015625,0.009684863966485878,0.008069254557291667,-4.219806722005209,-4.218745930989583,1.0,0.12797840063770613,0.12797840063770613
20,10,6,-6.777763366699218e-05,0.0025797827756117134,0.00125120480855306,0.09381292661031088,0.13383085992267468,0.09374514897664388,0.13481009240540587,0.09381292661031088,0.09374514897664388,-6.777763366699218e-05,0.0037825520833333335,0.038149686686857275,0.02888671875,12.54416666666667,12.54794921875,0.00231201171875,0.032584422442506825,0.02412516276041667,-4.219087320963541,-4.216775309244792,1.0,0.6459353069464365,0.6459353069464365
7,10,6,-6.815989812215169e-05,0.0014985460769686772,0.0008573071161905925,0.0938774033387502,0.13412133275207963,0.09380924344062806,0.13416174763415126,0.0938774033387502,0.09380924344062806,-6.815989812215169e-05,0.0030729166666666665,0.01905389306599599,0.015156249999999998,12.543509114583335,12.546582031249999,0.0004854329427083333,0.013544179388698776,0.010708414713541668,-4.219848225911458,-4.21936279296875,1.0,0.8109349608421326,0.8109349608421326
26,30,6,-6.878256797790529e-05,0.0019383990271426071,0.0009837679068247479,0.09402392824490863,0.13413379250026194,0.09395514567693074,0.13405571604177416,0.09402392824490863,0.09395514567693074,-6.878256797790529e-05,0.0007421875000000002,0.019836487996103616,0.0155078125,12.5445703125,12.5453125,0.00020141601562499996,0.016799927289239444,0.013199462890625,-4.218989664713542,-4.2187882486979165,1.0,0.5844335407018661,0.5844335407018661
5,5,6,-6.929516792297361e-05,0.0015627561735440528,0.0008762482802073158,0.09372458060582478,0.1340246356213549,0.09365528543790182,0.1337919893943651,0.09372458060582478,0.09365528543790182,-6.929516792297361e-05,-0.0009830729166666666,0.017469266600764657,0.013639322916666667,12.544290364583333,12.543307291666666,4.516601562500005e-05,0.013883597842255112,0.010344645182291666,-4.220901285807291,-4.220856119791667,1.0,0.6435798654953638,0.6435798654953638
4,30,6,-6.944537162780763e-05,0.001555809662104432,0.0008127200603485108,0.09392773826917011,0.13414701265719522,0.09385829289754231,0.13409615624154234,0.09392773826917011,0.09385829289754231,-6.944537162780763e-05,0.0012044270833333334,0.01749122623292838,0.013691406250000001,12.546406249999999,12.547610677083332,0.001480712890625,0.013494710407003828,0.010654703776041668,-4.218207194010417,-4.2167264811197915,1.0,0.06242585306366285,0.06242585306366285
21,22,6,-7.131656010945637e-05,0.0010249620033015792,0.0005490914980570476,0.09375702102979024,0.13375712358323436,0.09368570446968079,0.1336151586194538,0.09375702102979024,0.09368570446968079,-7.131656010945637e-05,-0.0014973958333333334,0.012198511315567066,0.009518229166666668,12.544368489583334,12.542871093750001,-0.00029174804687500007,0.009339586686605351,0.0074198404947916664,-4.219643147786458,-4.219934895833333,1.0,0.14050886034965515,0.14050886034965515
5,9,6,-7.172862688700357e-05,0.0012831608292637909,0.0006937968730926514,0.09372458060582478,0.1340246356213549,0.09365285197893779,0.13376460908360352,0.09372458060582478,0.09365285197893779,-7.172862688700357e-05,0.0006705729166666666,0.017520768908238653,0.013704427083333331,12.544290364583333,12.5449609375,0.0014322916666666668,0.013477095671741822,0.010465494791666667,-4.220901285807291,-4.219468994140625,1.0,0.27626021206378937,0.27626021206378937
30,9,6,-7.211287816365561e-05,0.0016071602948056678,0.0008763146400451661,0.09377657850583394,0.13385794790052982,0.09370446562767028,0.13358051063586276,0.09377657850583394,0.09370446562767028,-7.211287816365561e-05,-0.00123046875,0.019384325472823108,0.015345052083333336,12.543196614583332,12.541966145833333,0.004033610026041667,0.01627084799797458,0.013202718098958332,-4.219942626953125,-4.215909016927083,1.0,1.2237500250339508,1.2237500250339508
23,3,6,-7.286469141642253e-05,0.001299899079558324,0.0006463805834452311,0.09386654098828634,0.1338556540643686,0.09379367629686991,0.13361872947553405,0.09386654098828634,0.09379367629686991,-7.286469141642253e-05,0.0006315104166666666,0.013187090457930081,0.010201822916666667,12.543684895833332,12.54431640625,0.0003572591145833334,0.0096140287677025,0.007486165364583333,-4.219806722005209,-4.219449462890625,1.0,0.17715333898862204,0.17715333898862204
5,0,6,-7.314364115397135e-05,0.0011613680822802088,0.0006741015116373699,0.09372458060582478,0.1340246356213549,0.09365143696467082,0.13380449183912366,0.09372458060582478,0.09365143696467082,-7.314364115397135e-05,-0.0001432291666666668,0.017352553979741957,0.013528645833333332,12.544290364583333,12.544147135416665,0.0008939615885416667,0.013471809752016695,0.010725504557291668,-4.220901285807291,-4.2200073242187495,1.0,0.3881010264158249,0.3881010264158249
23,16,6,-7.3243776957194e-05,0.0009430901983969899,0.0005577278137207031,0.09386654098828634,0.1338556540643686,0.09379329721132913,0.13380014786493233,0.09386654098828634,0.09379329721132913,-7.3243776957194e-05,0.00041015624999999993,0.012656533752990931,0.009902343749999999,12.543684895833332,12.544095052083334,6.876627604166661e-05,0.00892393879948528,0.007184651692708333,-4.219806722005209,-4.219737955729166,1.0,0.14482225477695465,0.14482225477695465
0,7,6,-7.473707199096679e-05,0.0012849574616433373,0.000661936601003011,0.09457855463027953,0.1352206505716502,0.09450381755828859,0.13493234617993285,0.09457855463027953,0.09450381755828859,-7.473707199096679e-05,-0.0003255208333333335,0.017052655934265536,0.0137890625,12.553665364583333,12.553339843749997,0.000517578125,0.012448499465198994,0.009684244791666666,-4.215788167317709,-4.215270589192708,1.0,0.05907740257680416,0.05907740257680416
26,8,6,-7.639686266581218e-05,0.0010275054835963704,0.0005456300576527914,0.09402392824490863,0.13413379250026194,0.09394753138224284,0.13399767856275338,0.09402392824490863,0.09394753138224284,-7.639686266581218e-05,-0.0007747395833333334,0.010666321490995298,0.007649739583333333,12.5445703125,12.543795572916666,-0.0005786132812499999,0.008606213850999125,0.006805826822916666,-4.218989664713542,-4.219568277994792,1.0,0.4304107626279195,0.4304107626279195
3,13,6,-7.641832033793131e-05,0.000966626167868623,0.0005458645025889078,0.0939631156126658,0.13434405382259562,0.09388669729232789,0.13433385533625739,0.0939631156126658,0.09388669729232789,-7.641832033793131e-05,-0.001328125,0.015503987327759657,0.012239583333333331,12.545494791666668,12.54416666666667,-0.00099365234375,0.011861039953651356,0.009357910156250001,-4.219026692708334,-4.220020345052083,1.0,0.17012558380762735,0.17012558380762735
7,19,6,-7.748802502950032e-05,0.001565294363262283,0.0008857341607411703,0.0938774033387502,0.13412133275207963,0.09379991531372069,0.13388569430485603,0.0938774033387502,0.09379991531372069,-7.748802502950032e-05,0.0003841145833333333,0.017766636303739407,0.014147135416666665,12.543509114583335,12.543893229166665,-0.0004732259114583333,0.015063965927858266,0.012201741536458333,-4.219848225911458,-4.220321451822916,1.0,0.47818313042322796,0.47818313042322796
26,31,6,-7.756868998209635e-05,0.0013630626530544384,0.0007064024607340495,0.09402392824490863,0.13413379250026194,0.09394635955492657,0.13372988312480374,0.09402392824490863,0.09394635955492657,-7.756868998209635e-05,-0.00039713541666666673,0.014174958968579133,0.010761718750000001,12.5445703125,12.544173177083332,0.001464436848958333,0.011372356346756846,0.008982340494791666,-4.218989664713542,-4.217525227864583,1.0,0.15238657097021738,0.15238657097021738
24,29,6,-7.770458857218422e-05,0.0011415000997516776,0.0005830963452657064,0.09393265525499979,0.13402329908344443,0.09385495066642763,0.13388748286693394,0.09393265525499979,0.09385495066642763,-7.770458857218422e-05,0.0010351562499999998,0.012457998217902768,0.009694010416666668,12.543040364583334,12.544075520833333,0.0007405598958333334,0.009643035768374072,0.007403971354166666,-4.220325520833334,-4.2195849609375,1.0,0.24170116086800894,0.24170116086800894
21,6,6,-7.802804311116536e-05,0.0008769048652533265,0.0005191818873087565,0.09375702102979024,0.13375712358323436,0.09367899298667909,0.13373453634353744,0.09375702102979024,0.09367899298667909,-7.802804311116536e-05,-0.0042968749999999995,0.014370728885588354,0.011901041666666667,12.544368489583334,12.540071614583333,-0.0023624674479166665,0.011312672239026317,0.008778483072916666,-4.219643147786458,-4.222005615234375,1.0,0.3041331122318904,0.3041331122318904
20,4,6,-7.851878801981608e-05,0.0008400926333842922,0.0004968218008677165,0.09381292661031088,0.13383085992267468,0.09373440782229105,0.13370526325478935,0.09381292661031088,0.09373440782229105,-7.851878801981608e-05,0.0004752604166666666,0.011651490242004873,0.009264322916666666,12.54416666666667,12.544641927083333,0.00014200846354166667,0.008167001921661763,0.006655680338541667,-4.219087320963541,-4.218945312500001,1.0,0.12417636190851529,0.12417636190851529
4,26,6,-7.882595062255858e-05,0.0016982699094972556,0.000851600964864095,0.09392773826917011,0.13414701265719522,0.09384891231854754,0.13440343358533827,0.09392773826917011,0.09384891231854754,-7.882595062255858e-05,-0.0018750000000000001,0.01797385347456079,0.014374999999999999,12.546406249999999,12.544531249999999,-0.002037353515625,0.013018532311725018,0.010220947265625,-4.218207194010417,-4.220244547526042,1.0,0.39439961314201355,0.39439961314201355
24,24,6,-7.90723164876302e-05,0.0012010420722796203,0.0006464862823486328,0.09393265525499979,0.13402329908344443,0.09385358293851216,0.13399485274844367,0.09393265525499979,0.09385358293851216,-7.90723164876302e-05,0.0006315104166666668,0.01701715084899858,0.013118489583333332,12.543040364583334,12.543671875000001,0.00030110677083333335,0.01426078233207638,0.010615234375,-4.220325520833334,-4.2200244140625,1.0,0.2517221098144849,0.2517221098144849
5,27,6,-7.946530977884929e-05,0.001177815612791964,0.000636671781539917,0.09372458060582478,0.1340246356213549,0.09364511529604592,0.13366950683467,0.09372458060582478,0.09364511529604592,-7.946530977884929e-05,-7.16145833333333e-05,0.015673319883507748,0.012506510416666667,12.544290364583333,12.54421875,-0.0002498372395833333,0.011914008992918562,0.00951904296875,-4.220901285807291,-4.221151123046876,1.0,0.47661487261454266,0.47661487261454266
18,5,6,-7.956306139628089e-05,0.002482458344446759,0.001290998856226603,0.0937127117315928,0.13374643179167964,0.09363314867019652,0.133890442226459,0.0937127117315928,0.09363314867019652,-7.956306139628089e-05,-0.0028645833333333336,0.042041334097087525,0.027291666666666662,12.54483723958333,12.541972656249998,-0.0017236328124999995,0.03582214313498415,0.02098470052083333,-4.21958740234375,-4.22131103515625,1.0,0.5005490134159724,0.5005490134159724
14,13,6,-7.95920689900716e-05,0.003004635373294373,0.001586923599243164,0.09376099467277525,0.1337573978330522,0.0936814026037852,0.133166161752227,0.09376099467277525,0.0936814026037852,-7.95920689900716e-05,0.0034114583333333327,0.036386990209818594,0.028828125,12.543886718750002,12.547298177083333,0.0060738118489583335,0.03272084575325642,0.02651326497395833,-4.218959554036458,-4.2128857421875,1.0,1.4042897820472717,1.4042897820472717
22,18,6,-7.978439331054689e-05,0.0016958634902507648,0.0008285840352376302,0.09386232495307921,0.1339158024030068,0.09378254055976866,0.13408893168666916,0.09386232495307921,0.09378254055976866,-7.978439331054689e-05,-0.0035546875000000006,0.016764964803895045,0.013111979166666668,12.544381510416665,12.540826822916666,-0.0040596516927083335,0.012224571002061589,0.010540771484375001,-4.218755696614584,-4.222815348307292,1.0,0.21949739009141922,0.21949739009141922
22,30,6,-8.145292599995931e-05,0.0028680400078385016,0.0017976383368174236,0.09386232495307921,0.1339158024030068,0.09378087202707926,0.13382665606960412,0.09386232495307921,0.09378087202707926,-8.145292599995931e-05,-0.010208333333333333,0.04266149919243912,0.03575520833333334,12.544381510416665,12.534173177083334,-0.008827311197916668,0.03860308480738401,0.03197184244791667,-4.218755696614584,-4.2275830078125,1.0,1.2004038194815319,1.2004038194815319
3,29,6,-8.179744084676109e-05,0.0015352134717940853,0.0008581360181172689,0.0939631156126658,0.13434405382259562,0.09388131817181905,0.1342012617435034,0.0939631156126658,0.09388131817181905,-8.179744084676109e-05,-0.00022135416666666687,0.020301240644460646,0.016315104166666667,12.545494791666668,12.5452734375,-0.00019042968749999998,0.0159850883896408,0.012797851562499999,-4.219026692708334,-4.2192171223958335,1.0,0.3101392686367035,0.3101392686367035
